AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.5,1,Synaptic proteins at the synaptic junction,"NRXN3, SPTAN1",0.9084103110691641,BioPlanet_2019
0.5,10,Activation of TRKA receptors,NTRK2,1.0,BioPlanet_2019
0.5,12,FGFR3b ligand binding and activation,FGF9,1.0,BioPlanet_2019
0.5,13,Folate and pterine metabolism,SLC46A1,1.0,BioPlanet_2019
0.5,14,Tat-mediated elongation of the HIV-1 transcript,CTDP1,1.0,BioPlanet_2019
0.5,15,Elevation of cytosolic calcium levels,TRPC6,1.0,BioPlanet_2019
0.5,18,Second messenger role in netrin-1 signaling,TRPC6,1.0,BioPlanet_2019
0.5,20,Signaling by activated point mutants of FGFR1,FGF9,1.0,BioPlanet_2019
0.5,21,Caspase-mediated cleavage of cytoskeletal proteins,SPTAN1,1.0,BioPlanet_2019
0.5,22,Tandem pore domain potassium channels,KCNK9,1.0,BioPlanet_2019
0.5,23,Opening of calcium channels triggered by depolarization of the presynaptic terminal,CACNB2,1.0,BioPlanet_2019
0.5,24,FGFR3 ligand binding and activation,FGF9,1.0,BioPlanet_2019
0.5,25,Ghrelin-mediated regulation of food intake and energy homeostasis,IGF1,1.0,BioPlanet_2019
0.5,26,FGFR4 ligand binding and activation,FGF9,1.0,BioPlanet_2019
0.5,2,Netrin-1 signaling,"TRPC6, HFE2",1.0,BioPlanet_2019
0.5,27,HIV-1 early elongation complex formation,CTDP1,1.0,BioPlanet_2019
0.5,28,HDL-mediated lipid transport,SCARB1,1.0,BioPlanet_2019
0.5,29,Mu-calpain pathway,SPTAN1,1.0,BioPlanet_2019
0.5,30,Validated nuclear estrogen receptor beta network,ESR2,1.0,BioPlanet_2019
0.5,31,Erythrocyte differentiation pathway,IGF1,1.0,BioPlanet_2019
0.55,14,Phospholipase C delta-1 interactions in phospholipid-associated cell signaling,PLCD1,1.0,BioPlanet_2019
0.55,2,Synaptic proteins at the synaptic junction,"NRXN3, SPTAN1",1.0,BioPlanet_2019
0.55,18,Activation of TRKA receptors,NTRK2,1.0,BioPlanet_2019
0.55,19,Nicotine metabolism,CYP2A6,1.0,BioPlanet_2019
0.55,1,Netrin-1 signaling,"TRPC6, HFE2, ROBO1",1.0,BioPlanet_2019
0.55,22,Anandamide metabolism,BAAT,1.0,BioPlanet_2019
0.55,23,Caffeine metabolism,CYP2A6,1.0,BioPlanet_2019
0.55,24,FGFR3b ligand binding and activation,FGF9,1.0,BioPlanet_2019
0.55,4,Hypoxia and p53 in the cardiovascular system,"CDKN1A, UBE2A",1.0,BioPlanet_2019
0.55,5,Triacylglyceride biosynthesis,"LIPE, GPD1",1.0,BioPlanet_2019
0.55,6,Endogenous Toll-like receptor signaling,"SFTPA1, TLR3",1.0,BioPlanet_2019
0.55,30,Folate and pterine metabolism,SLC46A1,1.0,BioPlanet_2019
0.55,8,Fibroblast growth factor 1,"CDKN1A, IGF1",1.0,BioPlanet_2019
0.55,35,Abl role in Robo-Slit signaling,ROBO1,1.0,BioPlanet_2019
0.55,36,Inactivation of Cdc42 and Rac,ROBO1,1.0,BioPlanet_2019
0.55,37,MAP kinase pathway regulation through dual specificity phosphatases,DUSP6,1.0,BioPlanet_2019
0.55,38,Tat-mediated elongation of the HIV-1 transcript,CTDP1,1.0,BioPlanet_2019
0.55,39,Elevation of cytosolic calcium levels,TRPC6,1.0,BioPlanet_2019
0.55,40,Opsins,OPN1MW,1.0,BioPlanet_2019
0.55,42,IKK complex recruitment mediated by RIP1,TLR3,1.0,BioPlanet_2019
0.6,1,Cytosolic tRNA aminoacylation,"CARS, YARS, GARS",0.3434289758137177,BioPlanet_2019
0.6,4,Transfer RNA aminoacylation,"CARS, YARS, GARS",0.594632713228954,BioPlanet_2019
0.6,3,Netrin-1 signaling,"TRPC6, HFE2, ROBO1",0.6083239376179438,BioPlanet_2019
0.6,2,Opsins,"OPN1MW, OPN1LW",0.6575047320395093,BioPlanet_2019
0.6,5,Synaptic proteins at the synaptic junction,"NRXN3, SPTAN1",0.9679970813828638,BioPlanet_2019
0.6,18,Phospholipase C delta-1 interactions in phospholipid-associated cell signaling,PLCD1,1.0,BioPlanet_2019
0.6,22,Activation of TRKA receptors,NTRK2,1.0,BioPlanet_2019
0.6,23,Nicotine metabolism,CYP2A6,1.0,BioPlanet_2019
0.6,27,Anandamide metabolism,BAAT,1.0,BioPlanet_2019
0.6,28,Caffeine metabolism,CYP2A6,1.0,BioPlanet_2019
0.6,29,FGFR3b ligand binding and activation,FGF9,1.0,BioPlanet_2019
0.6,7,Hypoxia and p53 in the cardiovascular system,"CDKN1A, UBE2A",1.0,BioPlanet_2019
0.6,8,Triacylglyceride biosynthesis,"LIPE, GPD1",1.0,BioPlanet_2019
0.6,9,Endogenous Toll-like receptor signaling,"SFTPA1, TLR3",1.0,BioPlanet_2019
0.6,32,Folate and pterine metabolism,SLC46A1,1.0,BioPlanet_2019
0.6,10,Fibroblast growth factor 1,"CDKN1A, IGF1",1.0,BioPlanet_2019
0.6,38,Abl role in Robo-Slit signaling,ROBO1,1.0,BioPlanet_2019
0.6,39,Inactivation of Cdc42 and Rac,ROBO1,1.0,BioPlanet_2019
0.6,40,MAP kinase pathway regulation through dual specificity phosphatases,DUSP6,1.0,BioPlanet_2019
0.6,41,Tat-mediated elongation of the HIV-1 transcript,CTDP1,1.0,BioPlanet_2019
0.65,2,Cytosolic tRNA aminoacylation,"CARS, YARS, GARS",0.27257109496278825,BioPlanet_2019
0.65,1,Hypoxia and p53 in the cardiovascular system,"CDKN1A, UBE2A, TAF1",0.4790369324725953,BioPlanet_2019
0.65,3,Opsins,"OPN1MW, OPN1LW",0.5985391841131306,BioPlanet_2019
0.65,6,Transfer RNA aminoacylation,"CARS, YARS, GARS",0.6205990548937481,BioPlanet_2019
0.65,9,"Ghrelin biosynthesis, secretion, and deacylation","PCSK1, IGF1",0.6474824158046584,BioPlanet_2019
0.65,5,Tandem pore domain potassium channels,"KCNK9, KCNK18",0.6508788750068397,BioPlanet_2019
0.65,10,Synaptic proteins at the synaptic junction,"NRXN3, SPTAN1",0.6579163829918879,BioPlanet_2019
0.65,4,Netrin-1 signaling,"TRPC6, HFE2, ROBO1",0.7160427413746174,BioPlanet_2019
0.65,8,Primary bile acid biosynthesis,"BAAT, CYP7A1",0.7284177177802407,BioPlanet_2019
0.65,7,Bile acid and bile salt biosynthesis via 7-alpha-hydroxycholesterol,"BAAT, CYP7A1",0.7312041980235512,BioPlanet_2019
0.65,15,Endogenous Toll-like receptor signaling,"SFTPA1, TLR3",0.8666985842927214,BioPlanet_2019
0.65,14,Triacylglyceride biosynthesis,"LIPE, GPD1",0.9286056260279157,BioPlanet_2019
0.65,11,Retinoblastoma protein regulation,"CDKN1A, UBTF, TAF1",0.9377084715843854,BioPlanet_2019
0.65,16,Fibroblast growth factor 1,"CDKN1A, IGF1",0.9495357762223087,BioPlanet_2019
0.65,17,Bile acid and bile salt metabolism,"BAAT, CYP7A1",0.9615151238823636,BioPlanet_2019
0.65,13,Melanoma,"CDKN1A, FGF9, IGF1",0.9703694068241907,BioPlanet_2019
0.65,26,Phospholipase C delta-1 interactions in phospholipid-associated cell signaling,PLCD1,1.0,BioPlanet_2019
0.65,29,Activation of TRKA receptors,NTRK2,1.0,BioPlanet_2019
0.65,30,Nicotine metabolism,CYP2A6,1.0,BioPlanet_2019
0.65,34,Anandamide metabolism,BAAT,1.0,BioPlanet_2019
0.7,6,Opsins,"OPN1MW, OPN1LW",0.46365859757960654,BioPlanet_2019
0.7,3,Bile acid and bile salt metabolism,"SLC10A2, BAAT, CYP7A1",0.49338492225642283,BioPlanet_2019
0.7,2,Cytosolic tRNA aminoacylation,"CARS, YARS, GARS",0.5203758531659067,BioPlanet_2019
0.7,4,Retinoblastoma protein regulation,"CDKN1A, HDAC3, UBTF, TAF1",0.5219745256210737,BioPlanet_2019
0.7,10,Netrin-1 signaling,"TRPC6, HFE2, ROBO1",0.5363519035719528,BioPlanet_2019
0.7,5,Abl role in Robo-Slit signaling,"CLASP1, ROBO1",0.5563903170955278,BioPlanet_2019
0.7,9,Tandem pore domain potassium channels,"KCNK9, KCNK18",0.5586102909061657,BioPlanet_2019
0.7,18,Inflammasomes,"NLRC4, NLRP1",0.5619500772788213,BioPlanet_2019
0.7,16,Potassium channels,"KCNJ5, KCNK9, KCNQ5, KCNK18",0.566510360839609,BioPlanet_2019
0.7,17,Synaptic proteins at the synaptic junction,"NRXN3, SPTAN1",0.5950059641775755,BioPlanet_2019
0.7,15,"Ghrelin biosynthesis, secretion, and deacylation","PCSK1, IGF1",0.5978527152369743,BioPlanet_2019
0.7,7,Recycling of bile acids and salts,"SLC10A2, BAAT",0.6013826246644045,BioPlanet_2019
0.7,8,Lipid and lipoprotein metabolism,"LIPE, SCARB1, HDAC3, SPTLC2, IDH1, SLC10A2, GPD1, BAAT, CYP7A1, MUT",0.6034854545317303,BioPlanet_2019
0.7,13,Mu-calpain pathway,"ACTN1, SPTAN1",0.6064908212071299,BioPlanet_2019
0.7,11,Transfer RNA aminoacylation,"CARS, YARS, GARS",0.6312050672450871,BioPlanet_2019
0.7,14,Primary bile acid biosynthesis,"BAAT, CYP7A1",0.6405564806110438,BioPlanet_2019
0.7,12,Bile acid and bile salt biosynthesis via 7-alpha-hydroxycholesterol,"BAAT, CYP7A1",0.6570317229743907,BioPlanet_2019
0.7,21,Nephrin interactions,"ACTN1, SPTAN1",0.7988724082566415,BioPlanet_2019
0.7,20,Transcription,"CTDP1, BRF1, RBM8A, UBTF, TAF1",0.803124245923532,BioPlanet_2019
0.7,19,Nicotine activity on dopaminergic neurons,"CHRNB2, KCNK9",0.806524119052315,BioPlanet_2019
0.75,3,HDL-mediated lipid transport,"SCARB1, APOA1, LCAT, APOE",0.007551221863189323,BioPlanet_2019
0.75,2,Statin pathway,"SCARB1, LCAT, APOA1, APOE, CYP7A1",0.009092073650546487,BioPlanet_2019
0.75,1,"Lipid digestion, mobilization, and transport","SCARB1, LIPE, LCAT, APOA1, APOE, CEL",0.016444209343921413,BioPlanet_2019
0.75,6,Lipoprotein metabolism,"SCARB1, LCAT, APOA1, APOE",0.058514261290991486,BioPlanet_2019
0.75,4,Developmental biology,"TRPC6, HDAC3, HFE2, TREM2, MAFA, CFC1, ROBO1, CACNB2, COL4A3, SPTAN1, SOS2, SCN3A, CLASP1, CDON",0.059439167387453064,BioPlanet_2019
0.75,5,Lipid and lipoprotein metabolism,"SCARB1, HDAC3, SLC10A2, IDH1, LCAT, APOA1, CEL, BAAT, CYP7A1, MUT, LIPE, COL4A3BP, SPTLC2, GPD1, APOE",0.06854116558563556,BioPlanet_2019
0.75,9,Vitamin B12 metabolism,"SCARB1, APOA1, APOE, MUT",0.368055734559555,BioPlanet_2019
0.75,10,Axon guidance,"CACNB2, TRPC6, COL4A3, HFE2, TREM2, SPTAN1, SOS2, SCN3A, CLASP1, ROBO1",0.3709997878420995,BioPlanet_2019
0.75,8,Cytosolic tRNA aminoacylation,"CARS, YARS, GARS",0.3755231765902998,BioPlanet_2019
0.75,7,Hypoxia and p53 in the cardiovascular system,"CDKN1A, UBE2A, TAF1",0.3784460628530972,BioPlanet_2019
0.75,11,Bile acid and bile salt metabolism,"SLC10A2, BAAT, CYP7A1",0.3856185447795301,BioPlanet_2019
0.75,14,Potassium channels,"KCNJ5, KCNK9, KCNQ5, KCNK18, HCN1",0.43116873175143233,BioPlanet_2019
0.75,13,Opsins,"OPN1MW, OPN1LW",0.44115511871123664,BioPlanet_2019
0.75,19,Erythropoietin-mediated neuroprotection through NF-kB,"CDKN1A, JAK2",0.45478669848115594,BioPlanet_2019
0.75,15,Signaling by Robo receptor,"SOS2, CLASP1, ROBO1",0.4613498716319748,BioPlanet_2019
0.75,17,Retinoblastoma protein regulation,"CDKN1A, HDAC3, UBTF, TAF1",0.46268410222687634,BioPlanet_2019
0.75,16,Glioma,"CAMK2B, CDKN1A, IGF1, SOS2",0.46558644802484184,BioPlanet_2019
0.75,12,Abl role in Robo-Slit signaling,"CLASP1, ROBO1",0.47791804527050635,BioPlanet_2019
0.75,18,Recycling of bile acids and salts,"SLC10A2, BAAT",0.48005262617455347,BioPlanet_2019
0.75,20,Tandem pore domain potassium channels,"KCNK9, KCNK18",0.5148724481065109,BioPlanet_2019
0.8,1,"Lipid digestion, mobilization, and transport","SCARB1, LIPE, SAR1B, LCAT, APOA1, APOE, CEL",0.013224801609632904,BioPlanet_2019
0.8,6,Lipid and lipoprotein metabolism,"VAC14, SCARB1, HDAC3, SAR1B, SLC10A2, IDH1, LCAT, APOA1, CEL, BAAT, CYP7A1, MUT, LIPE, COL4A3BP, STS, SPTLC2, SIN3A, GPD1, ANKRD1, APOE",0.022251796268286727,BioPlanet_2019
0.8,5,Lipoprotein metabolism,"SCARB1, SAR1B, LCAT, APOA1, APOE",0.02323864984745424,BioPlanet_2019
0.8,2,Developmental biology,"TRPC6, HDAC3, HFE2, TREM2, CACNA1C, MAFA, CFC1, ROBO1, INS, CACNB2, CSNK2B, COL4A3, SCN9A, MYH14, SPTAN1, SOS2, SCN3A, CLASP1, CDON",0.026368460227656997,BioPlanet_2019
0.8,4,Statin pathway,"SCARB1, LCAT, APOA1, APOE, CYP7A1",0.0290483123093178,BioPlanet_2019
0.8,3,HDL-mediated lipid transport,"SCARB1, APOA1, LCAT, APOE",0.0344122856515534,BioPlanet_2019
0.8,7,Axon guidance,"TRPC6, HFE2, TREM2, CACNA1C, ROBO1, CACNB2, CSNK2B, COL4A3, SCN9A, MYH14, SPTAN1, SOS2, SCN3A, CLASP1, EPHA2",0.04032634101100652,BioPlanet_2019
0.8,8,Erythropoietin-mediated neuroprotection through NF-kB,"CDKN1A, JAK2, EPOR",0.10571867741966504,BioPlanet_2019
0.8,9,Vitamin B12 metabolism,"SCARB1, APOA1, APOE, MUT, INS",0.21107905251891643,BioPlanet_2019
0.8,10,TGF-beta regulation of extracellular matrix,"CAMK2B, RPL5, PTGIS, KCNE3, APOA1, SPINT2, IGF1, EPOR, PTHLH, PLN, CTSK, AGTR1, GARS, ANG, APOE, TGFBI, SOS2, MATN3, EPHA2",0.21731404219539985,BioPlanet_2019
0.8,11,"Ghrelin biosynthesis, secretion, and deacylation","PCSK1, IGF1, INS",0.24632934711574317,BioPlanet_2019
0.8,13,Chylomicron-mediated lipid transport,"SAR1B, APOA1, APOE",0.2502017845064614,BioPlanet_2019
0.8,12,Arf6 signal transduction regulation,"LHCGR, GNA11, AGTR1, EPHA2",0.258390746072363,BioPlanet_2019
0.8,30,Myocyte adrenergic pathway,"KCNJ5, PLN, GNA11, CACNA1C, HCN1",0.26510032537629635,BioPlanet_2019
0.8,29,Hypoxia and p53 in the cardiovascular system,"CDKN1A, UBE2A, TAF1",0.2726785932932643,BioPlanet_2019
0.8,28,Signaling events mediated by the hedgehog family,"LRPAP1, PTHLH, CDON",0.2824171144823095,BioPlanet_2019
0.8,31,Cytosolic tRNA aminoacylation,"CARS, YARS, GARS",0.2882110431837657,BioPlanet_2019
0.8,26,GnRH signaling pathway,"CAMK2B, MAP3K1, GNA11, CACNA1C, CALM1, SOS2",0.2884667990013647,BioPlanet_2019
0.8,27,Signaling by bone morphogenetic protein (BMP),"NOG, SMAD6, CHRDL1",0.29287700761128393,BioPlanet_2019
0.8,25,Neuronal system,"CHRNB2, CAMK2B, CACNB2, KCNJ5, KCNK9, CHRNA4, KCNQ5, KCNK18, CALM1, GRIA4, HCN1",0.29947478368711694,BioPlanet_2019
0.85,1,Developmental biology,"HDAC3, CLTC, TREM2, CACNA1C, RBPJ, CACNA1H, ROBO1, CACNA1G, INS, NEUROD1, CDC42, SCN9A, MYH14, RAC1, SCN3A, SPTAN1, CLASP1, CDON, SMAD2, PRNP, TRPC6, MYO10, PAX6, ANK2, HFE2, MAFA, CFC1, CACNB2, COL4A2, TBL1XR1, CSNK2B, COL4A3, DCX, SOS2",5.469973310148846e-07,BioPlanet_2019
0.85,2,"Lipid digestion, mobilization, and transport","PPP1CB, ABCA1, SCARB1, LIPE, SAR1B, LCAT, APOA1, APOE, CEL, LDLRAP1, LPA",8.005151051351564e-06,BioPlanet_2019
0.85,4,Lipoprotein metabolism,"ABCA1, SCARB1, SAR1B, LCAT, APOA1, APOE, LDLRAP1, LPA",8.906567801813732e-05,BioPlanet_2019
0.85,3,Axon guidance,"CLTC, TREM2, CACNA1C, CACNA1H, ROBO1, CACNA1G, CDC42, SCN9A, MYH14, RAC1, SCN3A, SPTAN1, CLASP1, PRNP, TRPC6, MYO10, ANK2, HFE2, CACNB2, COL4A2, CSNK2B, COL4A3, DCX, SOS2, EPHA2",0.00010913114162118072,BioPlanet_2019
