AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.85,5,Lipid and lipoprotein metabolism,"VAC14, SCARB1, HDAC3, SAR1B, GBA, LCAT, CYP7A1, PPP1CB, LIPE, PTDSS1, COL4A3BP, STS, SPTLC2, SIN3A, ANKRD1, APOE, LDLRAP1, ARSE, ABCA1, SLC10A2, IDH1, APOA1, CEL, BAAT, MUT, CYP11B2, TBL1XR1, GPD1, LPA",0.0015097492762653666,BioPlanet_2019
0.85,6,HDL-mediated lipid transport,"ABCA1, SCARB1, APOA1, LCAT, APOE",0.00427485497891187,BioPlanet_2019
0.85,7,Statin pathway,"ABCA1, SCARB1, LCAT, APOA1, APOE, CYP7A1",0.010309958162888438,BioPlanet_2019
0.85,8,NCAM1 interactions,"PRNP, CACNB2, COL4A2, COL4A3, CACNA1C, CACNA1H, CACNA1G",0.012558534285520383,BioPlanet_2019
0.85,9,Neurotrophin signaling pathway,"CAMK2B, CDC42, NTRK2, MAP3K1, CAMK2A, IRAK3, PSEN1, RAC1, CALM1, SOS2, YWHAG",0.03114260149425585,BioPlanet_2019
0.85,10,NCAM signaling for neurite out-growth,"CACNB2, PRNP, COL4A2, COL4A3, CACNA1C, SPTAN1, CACNA1H, CACNA1G",0.0338671621474439,BioPlanet_2019
0.85,11,Mu-calpain pathway,"ACTN1, CAPN1, RAC1, SPTAN1",0.04517933027427105,BioPlanet_2019
0.85,12,Wnt signaling pathway,"SMAD2, CAMK2B, FZD2, CHD8, CAMK2A, SOX11, PPP2R5D, PSEN1, SOX10, LRP6, SOX2, PORCN, TBL1XR1, CSNK2B, RAC1",0.0473356507394986,BioPlanet_2019
0.85,13,Netrin-1 signaling,"CDC42, TRPC6, MYO10, HFE2, RAC1, ROBO1",0.04741374407650851,BioPlanet_2019
0.85,15,"Unblocking of NMDA receptor, glutamate binding and activation","CAMK2B, CAMK2A, GRIA3, GRIA4",0.05566160892123851,BioPlanet_2019
0.85,14,Chylomicron-mediated lipid transport,"SAR1B, APOA1, APOE, LDLRAP1",0.059637438129898405,BioPlanet_2019
0.85,18,MAL role in Rho-mediated activation of SRF,"CDC42, DIAPH1, MAP3K1, RAC1",0.07279090506927237,BioPlanet_2019
0.85,17,Signaling by Robo receptor,"CDC42, RAC1, SOS2, CLASP1, ROBO1",0.07288644153624287,BioPlanet_2019
0.85,19,Inactivation of Cdc42 and Rac,"CDC42, RAC1, ROBO1",0.07650733129179886,BioPlanet_2019
0.85,21,Gene expression regulation in pancreatic beta cells,"NEUROD1, PAX6, MAFA, INS",0.07655929471120743,BioPlanet_2019
0.85,20,Calcium signaling pathway,"CAMK2B, LHCGR, PLN, GNA11, CAMK2A, AGTR1, ATP2B2, CACNA1C, CALM1, CACNA1H, PLCD1, CACNA1G",0.0771442028947525,BioPlanet_2019
0.9,1,Developmental biology,"TRIO, CLTC, TREM2, RBPJ, ROBO1, HNF4A, AKT3, SCN9A, EP300, RAC1, SPTAN1, SCN1B, CDON, MAP2K1, TRPC6, TCF12, PAX6, ANK2, HFE2, HNF1A, DNM1, CACNB2, COL4A2, TBL1XR1, CSNK2B, COL4A3, DCX, COL4A5, SOS2, HDAC3, CACNA1C, CACNA1F, CACNA1H, CACNA1G, INS, NEUROD1, CDC42, SPTA1, MYH14, MYH11, CACNA1S, SCN3A, CLASP1, SMAD2, PRNP, SMAD3, MYO10, NR2F2, MAFA, CFC1, COL1A1, DLG3, DLG4, CTNNB1, COL9A3, COL9A2, NEUROG3",1.323730570994994e-13,BioPlanet_2019
0.9,2,Axon guidance,"TRIO, CLTC, CXCR4, TREM2, CACNA1C, CACNA1F, CACNA1H, ROBO1, CACNA1G, SPTA1, CDC42, PPP3CA, SCN9A, MYH14, MYH11, RAC1, CACNA1S, SCN3A, SPTAN1, SCN1B, CLASP1, PRNP, MAP2K1, TRPC6, MYO10, ANK2, HFE2, DNM1, COL1A1, CACNB2, COL4A2, DLG3, DLG4, RASA1, CSNK2B, COL4A3, DCX, COL4A5, COL9A3, COL9A2, SOS2, EPHA2",4.252220998622376e-09,BioPlanet_2019
0.9,3,"Lipid digestion, mobilization, and transport","ABCA1, SCARB1, ABCG8, CUBN, ABCG5, SAR1B, CAV1, LCAT, APOA1, CEL, PPP1CB, LIPE, APOE, LDLRAP1, LPA",8.578836571910833e-08,BioPlanet_2019
0.9,4,Metabolism,"NDUFA12, TUSC3, LIPE, COL4A3BP, LIPG, EP300, CUBN, PDHX, ABCG8, G6PD, ABCG5, TALDO1, PHKA1, ACSL4, CEL, SDHD, CYP27A1, CACNB2, ETHE1, GPD1, LPA, LIPT2, GCDH, CACNA1C, MTM1, HSD11B2, DGUOK, PTDSS1, RDH12, NEU1, PGK1, APOE, ARSE, ABCA1, CTSA, GCKR, TGDS, IDH1, CAV1, DOLK, DHFR, EXT1, GLUD1, EXT2, CYP11B2, PAH, TBXAS1, GNB1, CALM1, ITPA, ADA, GALK1, PCSK1, PIGT, PIGO, PIGQ, OPLAH, SGSH, CYP26B1, SPTLC1, SPR, SPTLC2, CA5A, ANKRD1, LDLRAP1, GUSB, ACADS, ABCD1, ACAD8, PTGIS, ATP6AP1, DNMT3A, SORD, APOA1, AMPD1, PAX6, BAAT, MUT, CYP2A6, CYP26C1, CYP21A2, EHHADH, POLR1C, ADSSL1, ATP6V1B2, PIGL, MOCS1, NDUFB9, PRPS1, GALT, HDAC3, GBA, LCAT, LRP2, CYP7A1, AGPAT2, PTS, INS, ACAN, GANAB, GNA11, PCBD1, NDUFA1, POLR3B, NMNAT1, CTNNB1, GLA, PLCD1, OTC",1.532236551568946e-06,BioPlanet_2019
0.9,7,Dilated cardiomyopathy,"RYR2, TPM3, ITGB4, TPM2, TNNC1, ATP2A2, CACNA1C, IGF1, CACNA1F, ACTB, ACTG1, CACNB2, PLN, ACTC1, SGCB, MYL2, CACNA1S, EMD, MYH6",1.5532818127453072e-06,BioPlanet_2019
0.9,6,NCAM signaling for neurite out-growth,"PRNP, MAP2K1, CACNA1C, CACNA1F, CACNA1H, CACNA1G, SPTA1, COL1A1, CACNB2, COL4A2, COL4A3, COL4A5, COL9A3, CACNA1S, COL9A2, SPTAN1",1.7186689827397815e-06,BioPlanet_2019
0.9,5,NCAM1 interactions,"PRNP, CACNA1C, CACNA1F, CACNA1H, CACNA1G, COL1A1, CACNB2, COL4A2, COL4A3, COL4A5, COL9A3, CACNA1S, COL9A2",1.8588609637989544e-06,BioPlanet_2019
0.9,8,Lipid and lipoprotein metabolism,"SCARB1, VAC14, HDAC3, SAR1B, GBA, LCAT, LRP2, CYP7A1, AGPAT2, MTM1, PPP1CB, LIPE, PTDSS1, COL4A3BP, STS, SPTLC1, SPTLC2, SIN3A, NEU1, ANKRD1, EP300, APOE, LDLRAP1, ARSE, ACADS, ABCD1, ABCA1, CTSA, CUBN, ABCG8, ABCG5, SLC10A2, CAV1, IDH1, APOA1, ACSL4, CEL, BAAT, MUT, CYP27A1, CYP21A2, TBL1XR1, CYP11B2, GPD1, LPA, GLA",4.161820917072261e-06,BioPlanet_2019
0.9,9,Muscle contraction,"MYBPC1, TPM3, TNNC1, TPM2, ACTG2, MYH3, MYL2, MYH8, TCAP, MYH11, CALM1, MYH6, VCL",4.3736374805665265e-06,BioPlanet_2019
0.9,10,Wnt signaling pathway,"CAMK2B, CHD8, CAMK2A, PSEN1, LRP6, SOX2, PPP3CA, GJA1, PORCN, PPP2R1A, HNF4A, AKT3, DVL1, EP300, SOX9, RAC1, MAP3K7, SMAD2, FZD2, SMAD3, FZD4, SOX11, PPP2R5D, HNF1A, SOX10, TBL1XR1, CSNK2B, CTNNB1",1.1973484905977991e-05,BioPlanet_2019
0.9,11,Striated muscle contraction,"MYBPC1, ACTC1, MYH3, TPM3, TNNC1, TPM2, MYL2, MYH8, TCAP, MYH6, ACTG1",1.5936397353226567e-05,BioPlanet_2019
0.9,14,Lipoprotein metabolism,"ABCA1, SCARB1, CUBN, SAR1B, LCAT, APOA1, APOE, LDLRAP1, LPA",9.370099285960401e-05,BioPlanet_2019
0.9,13,Arrhythmogenic right ventricular cardiomyopathy (ARVC),"RYR2, ITGB4, ACTN1, ATP2A2, CACNA1C, CACNA1F, ACTB, ACTG1, CACNB2, GJA1, SGCB, CTNNB1, CACNA1S, EMD",9.970018728560224e-05,BioPlanet_2019
0.9,12,Tight junction,"ACTN1, ASH1L, ACTB, ACTG1, CDC42, MYH2, MYH3, PPP2R1A, CLDN14, MYL2, AKT3, CSNK2B, MYH8, MYH14, CTNNB1, MYH11, CLDN16, SPTAN1, MYH6",0.00010020679961808478,BioPlanet_2019
0.9,15,Pancreatic beta-cell development regulation,"NEUROD1, HNF4A, AKT3, PAX6, HNF1A, RBPJ, MAFA, INS, NEUROG3",0.00022083732403097126,BioPlanet_2019
0.9,16,Gene expression regulation in pancreatic beta cells,"NEUROD1, HNF4A, AKT3, PAX6, HNF1A, MAFA, INS",0.0005655447940866048,BioPlanet_2019
0.9,17,Statin pathway,"ABCA1, SCARB1, ABCG8, ABCG5, LCAT, APOA1, APOE, CYP7A1",0.0008478891418282081,BioPlanet_2019
0.9,18,HDL-mediated lipid transport,"ABCA1, CUBN, SCARB1, APOA1, LCAT, APOE",0.0009804592367875587,BioPlanet_2019
0.9,19,L1CAM interactions,"MAP2K1, CLTC, ANK2, DNM1, SPTA1, DLG3, DLG4, SCN9A, CSNK2B, DCX, RAC1, SPTAN1, SCN3A, SCN1B",0.0010806169589523526,BioPlanet_2019
0.9,20,Myocyte adrenergic pathway,"RYR2, PPP3CA, KCNJ5, PLN, CAV3, GNA11, AKT3, RAC1, CACNA1C, CACNA1S, CACNA1F, HCN1",0.0013169443295802973,BioPlanet_2019
0.95,1,Metabolism,"NUP107, ENO3, LIPE, LIPC, PNP, CYP2D6, FLAD1, LIPG, CYP1B1, EARS2, CUBN, PDHX, ALG8, CPT1A, ALG9, ALG6, MCCC1, ALG2, ALG3, TALDO1, PHKA1, MOGS, ACSL4, CEL, PHKA2, HSPG2, CYP27A1, BTD, ETHE1, GNE, LIPT2, GCDH, CETP, MAOA, MTTP, PIK3R2, AAAS, LIAS, HSD11B2, DGUOK, CYP27B1, PTDSS1, CYB5R3, RDH12, SI, NEU1, PNPO, ATP6V0A2, APOE, CHST14, APOB, ARSE, ARSB, ST3GAL3, ABCA1, CTSA, CREBBP, CHKB, TGDS, TYR, DHFR, EXT1, EXT2, GLUD1, ALDH6A1, PAH, CALM1, ITPA, ADA, PCSK1, PIGT, MOCS3, PIGO, ACY1, PIGN, GPAA1, HEXB, PIGQ, ADK, HBB, MED12, GYS2, GYS1, SPTLC1, SPTLC2, AUH, NNT, SMPD1, ANKRD1, IDS, PHGDH, TK2, ACADM, LDLRAP1, ACADS, ACAD8, PCYT1A, ARG1, GAA, PGAM2, AMPD1, PAX6, AMPD2, BAAT, MED23, HADHB, PLCB4, CYP21A2, PIGA, ADSSL1, PIGL, L2HGDH, DLD, MOCS1, PAFAH1B1, FH, GBA, ABCB11, CYP7A1, PAPSS2, PTS, ADCY5, MGAT2, LDLR, PKLR, GK, MDH2, TPK1, AGK, FAH, GCK, PDP1, NMNAT1, CTNNB1, PLCD1, OTC, DPAGT1, NDUFA12, TUSC3, COL4A3BP, NAGLU, EP300, HADH, GYG1, ABCG8, G6PD, ABCG5, DGAT1, HGD, SDHC, OCRL, ALG12, SDHD, SDHB, ALDH3A2, CACNB2, POLG2, GPD1, LPA, CHAT, AK2, ITPR1, LPL, CACNA1C, ABHD5, MTM1, TPO, PGK1, NDUFV2, GCKR, PDHA1, CAV1, IDH1, IDH2, DOLK, QDPR, GNAO1, CYP11B2, CYP11B1, TBXAS1, GNB1, PI4KA, ACO2, GALK1, ACADVL, ETFA, OPLAH, SGSH, GMPPB, CYP26B1, SPR, CPT2, CA5A, GUSB, ABCD1, PGM1, ADSL, PTGIS, ATP6AP1, ABCC8, DNMT3A, SORD, APOA1, MUT, APOA5, LSS, DDOST, DNM2, CYP2A6, CYP26C1, PIK3CA, POLR1A, EHHADH, PCCB, POLR1C, ATP6V1B2, NDUFS2, ATP6V1B1, NDUFB9, PRPS1, GALT, HDAC3, TYRP1, ETFDH, LCAT, LRP2, PPOX, AGPAT2, INS, HMGCL, ACAN, GANAB, GNA11, PCBD1, HSD3B7, B3GAT3, NDUFA1, GALC, GALNS, GALE, POLR3A, POLR3B, APOC2, GLA",2.7609257749015193e-27,BioPlanet_2019
0.95,2,Developmental biology,"TRIO, RBPJ, RPS6KA3, AKT3, SCN9A, EP300, SCN1B, CDON, SCN1A, MEF2C, MAP2K1, MAP2K2, CSNK2A1, ANK2, HFE2, HNF1B, HNF1A, CACNB2, COL4A2, COL4A1, TBL1XR1, SCN8A, CSNK2B, KCNQ2, COL4A3, COL4A5, RAF1, LPL, CACNA1C, CACNA1F, CACNA1H, CACNA1G, NEUROD1, SPTA1, ABL1, MYH14, MYH11, CACNA1S, SCN3A, SMAD2, WNT10B, PRNP, CREBBP, EGR2, SMAD3, NR2F2, L1CAM, MAFA, COL1A1, DLG3, DLG4, CNTN2, COL9A3, COL9A2, FGFR1, ROBO3, CLTC, TREM2, ROBO1, MED12, HNF4A, RAC1, SCN5A, HRAS, SPTAN1, TRPC6, TCF12, PAX4, PAX6, DNM1, DNM2, MED23, COL2A1, DCX, PPARG, SCN4A, SOS1, SOS2, CEBPA, HDAC3, SEMA3A, INS, CDC42, NRAS, ERBB2, AP2S1, MAPK1, PAK3, CLASP1, PKLR, MYO10, PTPN11, GCK, CFC1, CTNNB1, KRAS, NEUROG3",1.594059418674935e-22,BioPlanet_2019
0.95,3,Pathways in cancer,"RB1, CDKN1A, CDKN1B, LAMC3, PTEN, SLC2A1, BRCA2, GLI2, FGF8, MECOM, FGF9, CDH1, AKT3, EP300, RAC1, HRAS, JAK1, PRKCG, MAP2K1, MAP2K2, TPM3, MITF, MSH6, AR, COL4A2, PIK3CA, COL4A1, MSH3, PPARG, RAF1, SOS1, TP53, SOS2, CSF1R, CEBPA, FH, LAMA3, PDGFB, PIK3R2, CBL, CDC42, NRAS, DVL1, ERBB2, ABL1, MAPK1, SMAD2, NTRK1, WNT10B, CREBBP, WNT10A, TGFB2, FZD2, SMAD3, FZD4, CDKN2A, STAT1, FN1, VEGFC, BRAF, IGF1, MLH1, MTOR, NFKB2, BMP4, KITLG, BMP2, RAD51, APC, CTNNB1, FAS, KRAS, FGF12, FGFR1",1.4639896600749934e-16,BioPlanet_2019
0.95,4,Axon guidance,"ROBO3, TRIO, CLTC, TREM2, ROBO1, RPS6KA3, PPP3CA, SCN9A, RAC1, SCN5A, HRAS, SPTAN1, SCN1B, SCN1A, MAP2K1, MAP2K2, TRPC6, CSNK2A1, ANK2, HFE2, DNM1, DNM2, CACNB2, COL2A1, COL4A2, COL4A1, SCN8A, RASA1, CSNK2B, KCNQ2, COL4A3, DCX, COL4A5, SCN4A, RAF1, SOS1, SOS2, EPHA2, SEMA3A, CXCR4, CACNA1C, CACNA1F, CACNA1H, CACNA1G, SPTA1, CDC42, EFNB1, NRAS, ERBB2, AP2S1, ABL1, MYH14, MAPK1, MYH11, CACNA1S, PAK3, SCN3A, CLASP1, PRNP, MYO10, PTPN11, L1CAM, COL1A1, DLG3, DLG4, CNTN2, COL9A3, KRAS, COL9A2, FGFR1",2.4049844792035855e-14,BioPlanet_2019
0.95,5,"Lipid digestion, mobilization, and transport","CETP, SCARB1, SAR1B, MTTP, LCAT, LPL, ABHD5, PPP1CB, LIPE, LIPC, APOE, APOB, LDLRAP1, LDLR, ABCA1, ABCG8, CUBN, ABCG5, CAV1, APOA1, CEL, APOA5, HSPG2, APOC2, LPA",4.190599118331068e-14,BioPlanet_2019
0.95,6,Lipid and lipoprotein metabolism,"SCARB1, ACADVL, HEXB, PTEN, MED12, PPP1CB, LIPE, COL4A3BP, LIPC, STS, SPTLC1, SPTLC2, CPT2, SIN3A, SMPD1, ANKRD1, EP300, ACADM, LDLRAP1, HADH, ACADS, ABCD1, CUBN, ABCG8, CPT1A, ABCG5, PCYT1A, DGAT1, APOA1, ACSL4, OCRL, CEL, BAAT, HSPG2, APOA5, LSS, MUT, HADHB, MED23, CYP27A1, PIK3CA, CYP21A2, TBL1XR1, PCCB, GPD1, PPARG, LPA, CETP, VAC14, HDAC3, SAR1B, MTTP, GBA, CHAT, LPL, LCAT, PIK3R2, ABHD5, LRP2, ABCB11, CYP7A1, AGPAT2, MTM1, CYP27B1, HMGCL, PTDSS1, NEU1, APOE, APOB, LDLR, ARSE, ARSB, ABCA1, CTSA, HSD3B7, CREBBP, CHKB, GK, SRD5A2, SLC10A2, CAV1, IDH1, GALC, CYP11B2, APOC2, CYP11B1, PI4KA, GLA",2.177166021863006e-13,BioPlanet_2019
0.95,7,Glioma,"RB1, CAMK2B, CDKN1A, CAMK2A, PTEN, PDGFB, PIK3R2, NRAS, AKT3, MAPK1, HRAS, PRKCG, MAP2K1, MAP2K2, CDKN2A, BRAF, IGF1, MTOR, PIK3CA, CALM3, KRAS, RAF1, SOS1, CALM1, SOS2, TP53, CALM2",2.432256880510812e-12,BioPlanet_2019
0.95,9,Muscle contraction,"MYBPC3, MYBPC1, ACTN2, TPM3, TNNC1, TPM2, TPM1, NEB, ACTG2, MYLK, TTN, MYH3, DES, MYL2, TNNT2, TNNT3, MYH8, TCAP, DMD, MYH11, CALM1, MYH6, VCL",7.0851723014529265e-12,BioPlanet_2019
0.95,8,Lipoprotein metabolism,"ABCA1, CETP, SCARB1, CUBN, SAR1B, MTTP, LCAT, LPL, APOA1, APOA5, HSPG2, LIPC, APOC2, APOE, APOB, LDLRAP1, LPA, LDLR",7.511885633140054e-12,BioPlanet_2019
0.95,10,NCAM signaling for neurite out-growth,"CACNA1C, CACNA1F, CACNA1H, CACNA1G, SPTA1, NRAS, MAPK1, CACNA1S, HRAS, SPTAN1, PRNP, MAP2K1, MAP2K2, COL1A1, CACNB2, COL2A1, COL4A2, COL4A1, COL4A3, COL4A5, CNTN2, COL9A3, KRAS, COL9A2, RAF1, SOS1, FGFR1",1.504500282252703e-11,BioPlanet_2019
0.95,11,Striated muscle contraction,"MYBPC3, MYBPC1, ACTN2, TPM3, TNNC1, TPM2, TPM1, NEB, ACTG1, TTN, ACTC1, DES, MYH3, MYL2, TNNT2, TNNT3, MYH8, TCAP, DMD, MYH6",1.640759109379823e-11,BioPlanet_2019
0.95,12,Statin pathway,"ABCA1, CETP, SCARB1, ABCG8, ABCG5, DGAT1, MTTP, LCAT, LPL, APOA1, CYP7A1, APOA5, LIPC, APOC2, APOE, APOB, LDLR",9.854207378386878e-11,BioPlanet_2019
0.95,13,Dilated cardiomyopathy,"RYR2, ITGB4, ATP2A2, CACNA1C, CACNA1F, ACTB, ACTG1, ADCY5, TTN, PLN, SGCA, SGCB, LMNA, DMD, CACNA1S, ITGB6, EMD, MYBPC3, TGFB2, ACE, TPM3, TPM2, TNNC1, TPM1, IGF1, CACNB2, ACTC1, DES, MYL2, TNNT2, MYH6",1.6643076857188976e-10,BioPlanet_2019
0.95,14,Prostate cancer,"RB1, CDKN1A, CDKN1B, PTEN, PDGFB, PIK3R2, INS, NRAS, AKT3, ERBB2, EP300, MAPK1, HRAS, MAP2K1, CREBBP, MAP2K2, SRD5A2, BRAF, IGF1, MTOR, AR, PIK3CA, CTNNB1, KRAS, RAF1, SOS1, SOS2, TP53, FGFR1",1.9875470979309964e-10,BioPlanet_2019
0.95,15,Focal adhesion,"ITGB4, LAMC3, ITGB2, PTEN, ACTB, MYLK, ACTG1, COMP, PPP1CB, CCND2, AKT3, RAC1, CAPN1, ITGB6, HRAS, PRKCG, MAP2K1, MAP2K2, VWF, ACTN2, ACTN1, COL2A1, COL4A2, PIK3CA, COL4A1, MYL2, RAF1, SOS1, SOS2, VCL, COL11A2, LAMA3, PDGFB, PIK3R2, CDC42, ERBB2, FLNA, MAPK1, FLNB, FLNC, PAK3, CAV3, CAV1, FN1, VEGFC, BRAF, IGF1, COL1A1, DIAPH1, CTNNB1",2.1003643684156776e-10,BioPlanet_2019
