AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.95,9,skeletal system development (GO:0001501),"ANKRD11, NPR3, CHD7, COL11A2, PKD1, PHEX, PAPSS2, PTHLH, GLI2, COMP, RPS6KA3, ACAN, FGF8, ANKH, TCOF1, DEAF1, PLS3, ALX4, COL10A1, SOX9, ATP7A, PITX1, ARSE, TRAPPC2, TGFB2, MYOC, NOG, SOX11, IGF1, TBX4, COL1A1, EXT1, BMP2, COL2A1, EVC, COL9A2, PPIB, MATN3, FGFR1, FBN1",4.700872553476259e-11,GO_Biological_Process_2018
0.95,10,positive regulation of transcription from RNA polymerase II promoter (GO:0045944),"SMARCB1, HNRNPU, RBPJ, SOX2, RPS6KA3, TBK1, EP300, SOX9, TP63, MEN1, ACVR1, MEF2C, HFE2, HNF1B, SOX11, MITF, EBF3, HNF1A, FOXP3, MYCN, TBL1XR1, PHIP, ATF6, SQSTM1, TP53, KMT2D, NOTCH3, KMT2A, PDGFB, TWIST1, PIK3R2, GATA1, GLIS2, NEUROD1, NKX2-1, CAMTA1, NLRP3, OTX2, NKX2-5, ZBTB18, TFAP2A, SMAD2, CREBBP, EGR2, TGFB2, JAG1, SMAD3, BCL11B, FOXF1, ESRRB, SMAD9, IGF1, SMARCA2, NFKB2, RAX2, SETX, BMP4, BMP2, HNRNPK, AGO2, LHX4, CDK13, SIM1, BMPR1A, ACVRL1, DDX3X, THRA, CHD8, TCF20, BRCA1, PKD2, LITAF, CD3D, NR2E3, PKD1, GLI2, IRF2BPL, MED12, PPP3CA, FLCN, NIPBL, CSRP3, MECOM, ZIC3, SIN3A, HNF4A, HRAS, ATRX, TCF12, PAX3, PAX6, TNFRSF1A, ZEB2, PPARG, IRF6, TLR3, ENG, FOXC2, CEBPA, FOXC1, NFIX, HDAC3, TMPRSS6, HOXD13, NOD2, LRP6, EPCAM, TBX1, ZNF462, STAT1, GRHL3, GRHL2, MEIS2, POU4F3, SKI, ASXL1, NFIA, ASXL3, ASXL2, CTNNB1, TAF1, NEUROG3",4.8316527831907665e-11,GO_Biological_Process_2018
0.95,12,muscle filament sliding (GO:0030049),"MYBPC3, MYBPC1, TPM3, ACTN2, TNNC1, TPM2, TPM1, NEB, TTN, MYH2, DES, MYH3, ACTC1, TNNT2, MYL2, TNNT3, MYH8, TCAP, DMD, MYH6",5.082821803908256e-11,GO_Biological_Process_2018
0.95,11,sensory perception of light stimulus (GO:0050953),"COL18A1, CRYBA1, TULP1, CACNA1F, BEST1, RPGR, RS1, SIX6, GNAT2, OPA1, ZIC2, RDH12, SIX3, CDH23, CYP1B1, IMPG1, CHRNB2, WFS1, PAX6, MYO7A, TYR, USH2A, POU4F3, COL1A1, CRYGC, GPR143, COL2A1, ATF6, CLRN1",5.448050878906656e-11,GO_Biological_Process_2018
0.95,14,striated muscle contraction (GO:0006941),"RYR2, SMPX, TTN, CSRP3, MYH14, DMD, SCN5A, SCN1B, MYBPC3, KCNH2, MYBPC1, DTNA, TNNC1, GAA, TPM1, PGAM2, MYH3, PIK3CA, TNNT2, KCNQ1, TNNT3, MYH8, TCAP, OBSL1, MYH6",5.7526511121368757e-11,GO_Biological_Process_2018
0.95,19,sterol homeostasis (GO:0055092),"ABCA1, SCARB1, ABCG8, CETP, ABCG5, CAV3, CAV1, PCSK9, APOA1, LCAT, LPL, APOA5, CYP7A1, LIPC, NPC1, NPC2, APOC2, LIPG, ANGPTL3, APOE, LDLRAP1, APOB, LDLR, GPIHBP1",1.0062908994694947e-10,GO_Biological_Process_2018
0.95,15,"negative regulation of transcription, DNA-templated (GO:0045892)","RB1, MYT1L, GMNN, HNRNPU, RBPJ, YY1, SOX2, EP300, CAPN3, SOX9, TP63, MEN1, MEF2C, SMARCC2, KCTD1, HFE2, SOX11, MITF, DICER1, FOXP3, POU3F3, THAP1, KAT6B, TBL1XR1, KAT6A, ERF, TP53, MAGEL2, FOXG1, PDGFB, GATA6, NEDD4L, TWIST1, PSEN1, GATA1, GLIS2, DEAF1, NACC1, NKX2-1, ZNF423, NKX2-5, ELANE, BPTF, ZBTB18, TFAP2A, SMAD2, CREBBP, ZFHX3, SMAD3, WFS1, BCL11A, CAV1, NONO, NR2F1, NR0B1, NR2F2, SMARCA2, ESR2, NFKB2, BMP4, BMP2, EZH2, KDM5C, CDKN1B, THRA, CHD8, CTCF, BRCA1, PHF6, GLI2, IRF2BPL, MECP2, FLCN, NIPBL, MECOM, ZIC2, SIN3A, CHMP1A, SIX3, CIC, KLF11, NOG, FOXL2, PEX2, ETV6, ZEB2, ZEB1, PAX9, PPARG, MCPH1, FOXC2, CEBPA, FOXC1, NFIX, HDAC3, TMPRSS6, HDAC8, DLL4, CUX2, TBX22, NSD1, TBX20, FLNA, SMARCE1, USP9X, STAT1, CDKN2A, TBX6, MEIS2, GATAD2B, SKI, GFI1B, REST, NFIA, WT1, CTNNB1, NEUROG3",1.0497245054545844e-10,GO_Biological_Process_2018
0.95,18,cholesterol homeostasis (GO:0042632),"ABCA1, SCARB1, ABCG8, CETP, ABCG5, CAV3, CAV1, PCSK9, APOA1, LCAT, LPL, APOA5, CYP7A1, LIPC, NPC1, NPC2, APOC2, LIPG, ANGPTL3, APOE, LDLRAP1, APOB, LDLR, GPIHBP1",1.0621959494400223e-10,GO_Biological_Process_2018
0.95,17,cholesterol transport (GO:0030301),"ABCA1, CETP, SCARB1, ABCG8, MSR1, ABCG5, CAV1, LCAT, APOA1, CEL, APOA5, LIPC, NPC1, NPC2, APOC2, LIPG, APOE, SERAC1, LDLRAP1, APOB, LDLR",1.074881791440736e-10,GO_Biological_Process_2018
0.95,16,heart contraction (GO:0060047),"MYBPC3, KCNH2, RYR2, ACE, TNNC1, GAA, TPM1, TTN, TRDN, CSRP3, ACTC1, PIK3CA, TNNT2, MYL2, KCNQ1, TNNT3, TCAP, DMD, SCN5A, SCN1B, MYH6",1.142061903405782e-10,GO_Biological_Process_2018
0.95,20,action potential (GO:0001508),"KCNH2, KCNE2, CHRNA4, KCNA1, KCNA2, CACNA1C, CACNA1F, CACNA1H, CACNA1G, SCN10A, SCN11A, SCN8A, KCNQ1, GNA11, SCN9A, MYH14, SCN4A, DMD, SCN5A, CACNA1S, SCN3A, KCNJ2, SCN1A",1.4114747219545483e-10,GO_Biological_Process_2018
1.0,1,positive regulation of gene expression (GO:0010628),"RB1, RPL5, APP, ACTB, SOX2, CHEK2, AKT1, VPS35, SOX9, TP63, CDK5RAP2, ACVR1, MEF2C, SMARCC2, HNF1B, ANK2, SOX11, EBF3, ANK3, HNF1A, SOX10, RUNX2, HCFC1, RUNX1, RFX6, KARS, TFR2, ZNF711, TP53, AIRE, PDGFB, GATA6, TWIST1, GATA4, GATA3, GATA1, PDCD10, PRDM16, NKX2-1, NKX2-5, CREBBP, EGR2, FZD2, FOXF1, FZD4, FN1, EIF2AK3, TRIP4, UPF3B, BRAF, NR2F2, IGF1, GDF6, SMARCA2, SMARCA4, COL1A1, SETX, RET, CDKN1C, ACVRL1, CTCF, BRCA1, BRCA2, GLI3, MED17, GLI2, MED12, IKBKB, SHH, MECOM, HNF4A, CD36, NOG, PAX3, PAX6, PAX2, PAX8, WAC, PPARG, AVP, CD46, PLCB1, TLR3, FOXC2, FOXC1, MYRF, RPL11, EGFR, CUX2, NSD1, STAT1, STAT3, WT1, CTNNB1, NCF1, FMR1, HFE, ACTG2, GRIP1, RIMS1, CDH3, SALL1, FGF8, CDH1, EP300, CAPN3, PITX3, MAP2K1, MAP2K2, WNT5A, DYRK1A, MITF, FOXP3, POU3F3, MYCN, KAT6B, TBL1XR1, KAT6A, PKP1, PHIP, KMT2E, BLM, DNMT1, NOTCH1, KMT2A, PSEN1, GLIS2, NEUROD1, RAI1, DEAF1, DVL1, DVL3, STAP1, OTX2, NDP, ZNF423, BPTF, TFAP2A, SMAD2, TFAP2B, ZFHX3, SMAD4, BRPF1, SMAD3, TGFB3, ESRRB, EEF2, NFKB1, ESR2, BMP4, BMP2, RFXAP, TCF4, TCF3, DDX3X, CHD8, PIK3CD, ZIC2, ZIC3, DNMT3B, CEP290, POU1F1, DDX58, AVPR2, FOXL2, ARID1A, TGFBR1, DNM2, ACTA2, ACTA1, POLR1A, POLR1C, RBM20, IRF6, HDAC4, LRP5, LRP6, INS, TTN, DLL4, ERBB4, ERBB2, TNNI2, MAPK1, VHL, TBX1, NTRK2, TBX5, MTOR, REST, ACTC1, ERCC2, KRAS, NAA15, ERCC6",1.094572104524214e-24,GO_Biological_Process_2018
1.0,2,heart development (GO:0007507),"BMPR2, CHD7, PTEN, TAZ, PKD2, PKD1, MMP21, GLI2, GJA1, NIPBL, SHH, CSRP3, SALL1, SGCD, SH3PXD2B, PLCE1, SGCG, MYBPC3, MEF2C, MKKS, NKX2-6, TSC2, TGFBR1, TGFBR2, MTHFD1, MYL2, PKP2, RBM20, ALPK3, CRELD1, MYH6, MYH7, FOXC2, FOXC1, NOTCH1, PDGFB, GATA6, GATA5, GATA4, CACNA1C, GATA3, GATA2, GATA1, ERBB3, ERBB4, TNNI3, NKX2-5, NDUFV2, STRA6, TBX1, TGFB2, FOXF1, INSR, IFT122, PTPN11, TBX5, CFC1, BMP4, BMP2, COL3A1, TH, WT1, NF1, TCAP, TAB2, TEK, BCOR, FGF12, FBN1",1.8701290508455208e-23,GO_Biological_Process_2018
1.0,3,positive regulation of nucleic acid-templated transcription (GO:1903508),"RB1, NCF1, SOX2, GRIP1, SALL1, CDH1, CHEK2, AKT1, EP300, CAPN3, SOX9, TP63, CDK5RAP2, PITX3, ACVR1, MEF2C, MAP2K1, MAP2K2, SMARCC2, WNT5A, SOX11, MITF, EBF3, HNF1B, HNF1A, SOX10, FOXP3, RUNX2, POU3F3, HCFC1, RUNX1, MYCN, RFX6, KARS, KAT6B, TBL1XR1, KAT6A, PHIP, ZNF711, TP53, KMT2E, BLM, NOTCH1, KMT2A, AIRE, PDGFB, GATA6, GATA4, GATA3, PSEN1, GATA1, GLIS2, NEUROD1, RAI1, DEAF1, PRDM16, DVL1, NKX2-1, DVL3, OTX2, NDP, NKX2-5, ZNF423, BPTF, TFAP2A, SMAD2, TFAP2B, CREBBP, EGR2, SMAD4, ZFHX3, FZD2, BRPF1, SMAD3, FZD4, FOXF1, TGFB3, ESRRB, TRIP4, NR2F2, IGF1, GDF6, SMARCA2, NFKB1, ESR2, SMARCA4, COL1A1, BMP4, BMP2, RFXAP, TCF4, TCF3, RET, CDKN1C, ACVRL1, CHD8, CTCF, BRCA1, BRCA2, GLI3, MED17, GLI2, MED12, IKBKB, SHH, MECOM, ZIC2, ZIC3, HNF4A, CEP290, POU1F1, PAX3, PAX6, FOXL2, ARID1A, PAX2, TGFBR1, DNM2, PAX8, WAC, PPARG, IRF6, PLCB1, HDAC4, FOXC2, FOXC1, MYRF, LRP5, EGFR, LRP6, ERBB4, NSD1, TNNI2, VHL, TBX1, STAT1, STAT3, TBX5, REST, WT1, ERCC2, CTNNB1, NAA15",3.093861953264944e-23,GO_Biological_Process_2018
1.0,4,"positive regulation of transcription, DNA-templated (GO:0045893)","RB1, APP, SMARCB1, RAX, HNRNPU, IKZF1, RBPJ, SOX2, RPS6KA3, TBK1, CHEK2, AKT1, SOX9, TP63, CDK5RAP2, ACVR1, MEF2C, SMARCC2, HFE2, HNF1B, SOX11, EBF3, HNF1A, SOX10, RUNX2, HCFC1, RUNX1, RFX6, KARS, TFR2, ZNF711, ATF6, TP53, AIRE, PRKDC, PDGFB, GATA6, GATA5, TWIST1, GATA4, PIK3R2, GATA3, GATA2, GATA1, MYO6, PRDM16, NKX2-1, NKX2-5, STAT5B, CREBBP, EGR2, JAG1, FZD2, JUP, BCL11B, FOXF1, FZD4, EIF2AK3, TRIP4, NR2F2, IGF1, GDF6, SMARCA2, SMARCA4, COL1A1, SETX, HNRNPK, AGO2, CDK13, SIM1, RET, CDKN1C, ACVRL1, TCF20, CTCF, BRCA1, BRCA2, LITAF, CD3D, GLI3, MED17, GLI2, MED12, IKBKB, PPP3CA, SHH, CSRP3, MECOM, HNF4A, HRAS, TCF12, PAX3, PAX6, PAX2, ZEB2, PAX8, WAC, PPARG, PLCB1, TLR3, ENG, FOXC2, FOXC1, NFIX, MYRF, TMPRSS6, HOXD13, EGFR, EPCAM, NSD1, SHOX, ZNF462, WWOX, STAT1, STAT3, GRHL3, GRHL2, POU4F3, SKI, NFIA, WT1, CTNNB1, AGRN, NEUROG3, NCF1, KDM1A, GRIP1, SALL1, CDH1, EP300, CAPN3, PITX3, MEN1, MAP2K1, MAP2K2, WNT5A, MITF, FOXP3, POU3F3, MYCN, KAT6B, TBL1XR1, KAT6A, PHIP, LMX1B, SQSTM1, KMT2E, KMT2D, BLM, NOTCH1, KMT2A, KMT2B, GLIS3, PSEN1, GLIS2, NEUROD1, RAI1, DEAF1, DVL1, CAMTA1, DVL3, NLRP3, OTX2, NDP, ZNF423, BPTF, ZBTB18, TFAP2A, SMAD2, TFAP2B, ZFHX3, SMAD4, BRPF1, SMAD3, AUTS2, TGFB3, ESRRB, NFKB1, PHOX2B, ESR2, NFKB2, RAX2, BMP4, NFKBIA, AHI1, BMP2, RFXAP, TCF4, TCF3, LHX4, FGFR2, BMPR1A, DDX3X, BMPR2, THRA, CHD8, PKD2, NR2E3, PKD1, CDC73, IRF2BPL, FLCN, ZIC2, ZIC3, SIN3A, UBTF, CEP290, POU1F1, DDX58, ATRX, MKL1, FOXL2, ARID1A, ARID1B, TGFBR1, TNFRSF1A, DNM2, IRF6, MET, HDAC4, CEBPA, HDAC3, LRP5, NOD2, LRP6, ERBB4, ERBB2, TNNI2, VHL, TBX1, PDX1, TBX5, MEIS2, MTOR, ASXL1, REST, ERCC3, ASXL3, ERCC2, ASXL2, NAA15, ERCC6, PFKM, LPIN2, TAF1",2.5167947507207607e-22,GO_Biological_Process_2018
